"Time";"Transaction Count";"Upper Threshold";"Lower Trend";"Upper Trend";"Lower Threshold"
"2020-01-13T04:21:00 -06:00";null;-1;498293.45;878855.79;-1
"2020-01-13T04:22:00 -06:00";776875;-1;498287.73;878850.07;-1
"2020-01-13T04:23:00 -06:00";null;-1;498285.48;878847.82;-1
"2020-01-13T04:24:00 -06:00";776898;-1;498287.82;878850.15;-1
"2020-01-13T04:25:00 -06:00";null;-1;498293.35;878855.68;-1
"2020-01-13T04:26:00 -06:00";776873;-1;498300.49;878862.83;-1
"2020-01-13T04:27:00 -06:00";null;-1;498307.69;878870.02;-1
"2020-01-13T04:28:00 -06:00";773178;-1;498313.35;878875.69;-1
"2020-01-13T04:29:00 -06:00";null;-1;498315.92;878878.26;-1
"2020-01-13T04:30:00 -06:00";776937;-1;498314.76;878877.1;-1
"2020-01-13T04:31:00 -06:00";null;-1;498311.06;878873.4;-1
"2020-01-13T04:32:00 -06:00";776901;-1;498305.96;878868.3;-1
"2020-01-13T04:33:00 -06:00";null;-1;498300.61;878862.94;-1
"2020-01-13T04:34:00 -06:00";777003;-1;498296.15;878858.48;-1
"2020-01-13T04:35:00 -06:00";null;-1;498293.72;878856.06;-1
"2020-01-13T04:36:00 -06:00";773274;-1;498293.26;878855.59;-1
"2020-01-13T04:37:00 -06:00";null;-1;498293.73;878856.06;-1
"2020-01-13T04:38:00 -06:00";776987;-1;498294.84;878857.18;-1
"2020-01-13T04:39:00 -06:00";null;-1;498296.32;878858.66;-1
"2020-01-13T04:40:00 -06:00";776992;-1;498297.87;878860.21;-1
"2020-01-13T04:41:00 -06:00";null;-1;498299.21;878861.54;-1
"2020-01-13T04:42:00 -06:00";777012;-1;498301.78;878864.12;-1
"2020-01-13T04:43:00 -06:00";null;-1;498306.26;878868.59;-1
"2020-01-13T04:44:00 -06:00";773270;-1;498311.16;878873.49;-1
"2020-01-13T04:45:00 -06:00";null;-1;498315.01;878877.34;-1
"2020-01-13T04:46:00 -06:00";777077;-1;498316.33;878878.67;-1
"2020-01-13T04:47:00 -06:00";null;-1;498313.8;878876.14;-1
"2020-01-13T04:48:00 -06:00";776936;-1;498308.13;878870.46;-1
"2020-01-13T04:49:00 -06:00";null;-1;498300.89;878863.23;-1
"2020-01-13T04:50:00 -06:00";777020;-1;498293.68;878856.02;-1
"2020-01-13T04:51:00 -06:00";null;-1;498288.08;878850.42;-1
"2020-01-13T04:52:00 -06:00";777008;-1;498285.68;878848.01;-1
"2020-01-13T04:53:00 -06:00";null;-1;498287.3;878849.63;-1
"2020-01-13T04:54:00 -06:00";773302;-1;498291.82;878854.16;-1
"2020-01-13T04:55:00 -06:00";null;-1;498297.89;878860.22;-1
"2020-01-13T04:56:00 -06:00";777054;-1;498304.15;878866.48;-1
"2020-01-13T04:57:00 -06:00";null;-1;498309.25;878871.58;-1
"2020-01-13T04:58:00 -06:00";777062;-1;498311.82;878874.16;-1
"2020-01-13T04:59:00 -06:00";null;-1;498311.72;878874.06;-1
"2020-01-13T05:00:00 -06:00";777142;-1;498310.09;878872.42;-1
"2020-01-13T05:01:00 -06:00";null;-1;498307.51;878869.85;-1
"2020-01-13T05:02:00 -06:00";777114;-1;498304.6;878866.94;-1
"2020-01-13T05:03:00 -06:00";null;-1;498301.96;878864.29;-1
"2020-01-13T05:04:00 -06:00";777024;-1;498300.18;878862.51;-1
"2020-01-13T05:05:00 -06:00";null;-1;498298.07;878860.4;-1
"2020-01-13T05:06:00 -06:00";777032;-1;498615.57;879718.84;-1
"2020-01-13T05:07:00 -06:00";null;-1;498660.57;879763.84;-1
"2020-01-13T05:08:00 -06:00";777106;-1;498706.5;879809.77;-1
"2020-01-13T05:09:00 -06:00";null;-1;498751.07;879854.34;-1
"2020-01-13T05:10:00 -06:00";773304;-1;498792;879895.27;-1
"2020-01-13T05:11:00 -06:00";null;-1;498827.02;879930.29;-1
"2020-01-13T05:12:00 -06:00";777111;-1;498853.85;879957.12;-1
"2020-01-13T05:13:00 -06:00";null;-1;498865.1;879968.37;-1
"2020-01-13T05:14:00 -06:00";777095;-1;498859.4;879962.67;-1
"2020-01-13T05:15:00 -06:00";null;-1;498843.47;879946.74;-1
"2020-01-13T05:16:00 -06:00";777157;-1;498824.04;879927.31;-1
"2020-01-13T05:17:00 -06:00";null;-1;498807.84;879911.11;-1
"2020-01-13T05:18:00 -06:00";777096;-1;498801.59;879904.85;-1
"2020-01-13T05:19:00 -06:00";null;-1;498798.05;879901.32;-1
"2020-01-13T05:20:00 -06:00";777135;-1;498788.25;879891.52;-1
"2020-01-13T05:21:00 -06:00";null;-1;498776.25;879879.52;-1
"2020-01-13T05:22:00 -06:00";777110;-1;498766.15;879869.42;-1
"2020-01-13T05:23:00 -06:00";null;-1;498762.02;879865.29;-1
"2020-01-13T05:24:00 -06:00";777104;-1;498764.37;879867.64;-1
"2020-01-13T05:25:00 -06:00";null;-1;498769.93;879873.2;-1
"2020-01-13T05:26:00 -06:00";777165;-1;498777.12;879880.39;-1
"2020-01-13T05:27:00 -06:00";null;-1;498784.35;879887.62;-1
"2020-01-13T05:28:00 -06:00";777251;-1;498790.05;879893.32;-1
"2020-01-13T05:29:00 -06:00";null;-1;498792.63;879895.9;-1
"2020-01-13T05:30:00 -06:00";777143;-1;498791.47;879894.74;-1
"2020-01-13T05:31:00 -06:00";null;-1;498787.75;879891.02;-1
"2020-01-13T05:32:00 -06:00";770566;-1;498782.62;879885.89;-1
"2020-01-13T05:33:00 -06:00";null;-1;498777.24;879880.51;-1
"2020-01-13T05:34:00 -06:00";761320;-1;498772.76;879876.03;-1
"2020-01-13T05:35:00 -06:00";null;-1;498770.32;879873.59;-1
"2020-01-13T05:36:00 -06:00";743565;-1;498769.85;879873.12;-1
"2020-01-13T05:37:00 -06:00";null;-1;498770.32;879873.59;-1
"2020-01-13T05:38:00 -06:00";773438;-1;498771.44;879874.71;-1
"2020-01-13T05:39:00 -06:00";null;-1;498772.92;879876.19;-1
"2020-01-13T05:40:00 -06:00";773658;-1;498774.48;879877.75;-1
"2020-01-13T05:41:00 -06:00";null;-1;498775.82;879879.09;-1
"2020-01-13T05:42:00 -06:00";773559;-1;498778.41;879881.68;-1
"2020-01-13T05:43:00 -06:00";null;-1;498782.91;879886.18;-1
"2020-01-13T05:44:00 -06:00";776683;-1;498787.84;879891.11;-1
"2020-01-13T05:45:00 -06:00";null;-1;498791.71;879894.98;-1
"2020-01-13T05:46:00 -06:00";776713;-1;498793.05;879896.32;-1
"2020-01-13T05:47:00 -06:00";null;-1;498790.51;879893.78;-1
"2020-01-13T05:48:00 -06:00";776601;-1;498784.8;879888.07;-1
"2020-01-13T05:49:00 -06:00";null;-1;498777.53;879880.8;-1
"2020-01-13T05:50:00 -06:00";776623;-1;498770.28;879873.55;-1
"2020-01-13T05:51:00 -06:00";null;-1;498764.64;879867.91;-1
"2020-01-13T05:52:00 -06:00";776673;-1;498762.22;879865.49;-1
"2020-01-13T05:53:00 -06:00";null;-1;498763.85;879867.12;-1
"2020-01-13T05:54:00 -06:00";773024;-1;498768.4;879871.67;-1
"2020-01-13T05:55:00 -06:00";null;-1;498774.5;879877.77;-1
"2020-01-13T05:56:00 -06:00";776753;-1;498780.79;879884.06;-1
"2020-01-13T05:57:00 -06:00";null;-1;498785.92;879889.19;-1
"2020-01-13T05:58:00 -06:00";776772;-1;498788.51;879891.78;-1
"2020-01-13T05:59:00 -06:00";null;-1;498788.41;879891.68;-1
"2020-01-13T06:00:00 -06:00";776836;-1;498786.76;879890.03;-1
"2020-01-13T06:01:00 -06:00";null;-1;498784.18;879887.45;-1
"2020-01-13T06:02:00 -06:00";782342;-1;498781.26;879884.53;-1
"2020-01-13T06:03:00 -06:00";null;-1;498778.6;879881.87;-1
"2020-01-13T06:04:00 -06:00";782347;-1;498776.81;879880.08;-1
"2020-01-13T06:05:00 -06:00";null;-1;498774.69;879877.96;-1
"2020-01-13T06:06:00 -06:00";782230;-1;498120.32;879732.81;-1
"2020-01-13T06:07:00 -06:00";null;-1;498152.86;879765.34;-1
"2020-01-13T06:08:00 -06:00";782280;-1;498182.84;879795.33;-1
"2020-01-13T06:09:00 -06:00";null;-1;498210;879822.48;-1
"2020-01-13T06:10:00 -06:00";778677;-1;498234.05;879846.54;-1
"2020-01-13T06:11:00 -06:00";null;-1;498254.74;879867.22;-1
"2020-01-13T06:12:00 -06:00";782252;-1;498271.78;879884.26;-1
"2020-01-13T06:13:00 -06:00";null;-1;498279.98;879892.46;-1
"2020-01-13T06:14:00 -06:00";782273;-1;498277.2;879889.68;-1
"2020-01-13T06:15:00 -06:00";null;-1;498267.74;879880.23;-1
"2020-01-13T06:16:00 -06:00";782229;-1;498255.92;879868.41;-1
"2020-01-13T06:17:00 -06:00";null;-1;498246.05;879858.54;-1
"2020-01-13T06:18:00 -06:00";782261;-1;498242.44;879854.93;-1
"2020-01-13T06:19:00 -06:00";null;-1;498239.29;879851.78;-1
"2020-01-13T06:20:00 -06:00";782283;-1;498230.42;879842.91;-1
"2020-01-13T06:21:00 -06:00";null;-1;498219.54;879832.02;-1
"2020-01-13T06:22:00 -06:00";782335;-1;498210.35;879822.84;-1
"2020-01-13T06:23:00 -06:00";null;-1;498206.58;879819.07;-1
"2020-01-13T06:24:00 -06:00";782306;-1;498208.8;879821.28;-1
"2020-01-13T06:25:00 -06:00";null;-1;498214.09;879826.58;-1
"2020-01-13T06:26:00 -06:00";782349;-1;498220.95;879833.44;-1
"2020-01-13T06:27:00 -06:00";null;-1;498227.87;879840.35;-1
"2020-01-13T06:28:00 -06:00";781406;-1;498233.33;879845.81;-1
"2020-01-13T06:29:00 -06:00";null;-1;498235.82;879848.31;-1
"2020-01-13T06:30:00 -06:00";785153;-1;498234.78;879847.27;-1
"2020-01-13T06:31:00 -06:00";null;-1;498231.35;879843.84;-1
"2020-01-13T06:32:00 -06:00";781464;-1;498226.6;879839.08;-1
"2020-01-13T06:33:00 -06:00";null;-1;498221.59;879834.07;-1
"2020-01-13T06:34:00 -06:00";785074;-1;498217.4;879829.88;-1
"2020-01-13T06:35:00 -06:00";null;-1;498215.09;879827.57;-1
"2020-01-13T06:36:00 -06:00";781487;-1;498214.55;879827.04;-1
"2020-01-13T06:37:00 -06:00";null;-1;498214.82;879827.31;-1
"2020-01-13T06:38:00 -06:00";785134;-1;498215.67;879828.16;-1
"2020-01-13T06:39:00 -06:00";null;-1;498216.87;879829.36;-1
"2020-01-13T06:40:00 -06:00";781469;-1;498218.19;879830.68;-1
"2020-01-13T06:41:00 -06:00";null;-1;498219.41;879831.89;-1
"2020-01-13T06:42:00 -06:00";785120;-1;498221.95;879834.44;-1
"2020-01-13T06:43:00 -06:00";null;-1;498226.44;879838.92;-1
"2020-01-13T06:44:00 -06:00";785167;-1;498231.37;879843.85;-1
"2020-01-13T06:45:00 -06:00";null;-1;498235.27;879847.75;-1
"2020-01-13T06:46:00 -06:00";781504;-1;498236.64;879849.13;-1
"2020-01-13T06:47:00 -06:00";null;-1;498234.23;879846.71;-1
"2020-01-13T06:48:00 -06:00";785202;-1;498228.76;879841.24;-1
"2020-01-13T06:49:00 -06:00";null;-1;498221.76;879834.25;-1
"2020-01-13T06:50:00 -06:00";781604;-1;498214.78;879827.27;-1
"2020-01-13T06:51:00 -06:00";null;-1;498209.35;879821.83;-1
"2020-01-13T06:52:00 -06:00";785052;-1;498206.99;879819.47;-1
"2020-01-13T06:53:00 -06:00";null;-1;498208.49;879820.97;-1
"2020-01-13T06:54:00 -06:00";781576;-1;498212.74;879825.23;-1
"2020-01-13T06:55:00 -06:00";null;-1;498218.47;879830.95;-1
"2020-01-13T06:56:00 -06:00";785202;-1;498224.39;879836.88;-1
"2020-01-13T06:57:00 -06:00";null;-1;498229.23;879841.71;-1
"2020-01-13T06:58:00 -06:00";785175;-1;498231.7;879844.18;-1
"2020-01-13T06:59:00 -06:00";null;-1;498231.68;879844.17;-1
"2020-01-13T07:00:00 -06:00";781511;-1;498230.28;879842.77;-1
"2020-01-13T07:01:00 -06:00";null;-1;498228.02;879840.5;-1
"2020-01-13T07:02:00 -06:00";779910;-1;498225.42;879837.91;-1
"2020-01-13T07:03:00 -06:00";null;-1;498223.03;879835.52;-1
"2020-01-13T07:04:00 -06:00";779794;-1;498221.38;879833.86;-1
"2020-01-13T07:05:00 -06:00";null;-1;498219.26;879831.75;-1
"2020-01-13T07:06:00 -06:00";779749;-1;498646.59;880904.78;-1
"2020-01-13T07:07:00 -06:00";null;-1;498450.58;880708.77;-1
"2020-01-13T07:08:00 -06:00";779810;-1;498249.08;880507.27;-1
"2020-01-13T07:09:00 -06:00";null;-1;498052.47;880310.66;-1
"2020-01-13T07:10:00 -06:00";779781;-1;497871.13;880129.32;-1
"2020-01-13T07:11:00 -06:00";null;-1;497715.44;879973.63;-1
"2020-01-13T07:12:00 -06:00";779816;-1;497595.78;879853.96;-1
"2020-01-13T07:13:00 -06:00";null;-1;497539.47;879797.66;-1
"2020-01-13T07:14:00 -06:00";776208;-1;497549.47;879807.66;-1
"2020-01-13T07:15:00 -06:00";null;-1;497599.59;879857.78;-1
"2020-01-13T07:16:00 -06:00";779842;-1;497663.62;879921.81;-1
"2020-01-13T07:17:00 -06:00";null;-1;497715.37;879973.56;-1
"2020-01-13T07:18:00 -06:00";776175;-1;497728.64;879986.83;-1
"2020-01-13T07:19:00 -06:00";null;-1;497728.72;879986.91;-1
"2020-01-13T07:20:00 -06:00";779902;-1;497750.16;880008.35;-1
"2020-01-13T07:21:00 -06:00";null;-1;497780.7;880038.89;-1
"2020-01-13T07:22:00 -06:00";779719;-1;497808.09;880066.28;-1
"2020-01-13T07:23:00 -06:00";null;-1;497820.06;880078.25;-1
"2020-01-13T07:24:00 -06:00";779920;-1;497822.29;880080.48;-1
"2020-01-13T07:25:00 -06:00";null;-1;497827.61;880085.79;-1
"2020-01-13T07:26:00 -06:00";779928;-1;497834.49;880092.68;-1
"2020-01-13T07:27:00 -06:00";null;-1;497841.42;880099.61;-1
"2020-01-13T07:28:00 -06:00";779953;-1;497846.9;880105.09;-1
"2020-01-13T07:29:00 -06:00";null;-1;497849.4;880107.59;-1
"2020-01-13T07:30:00 -06:00";780066;-1;497848.34;880106.53;-1
"2020-01-13T07:31:00 -06:00";null;-1;497844.88;880103.07;-1
"2020-01-13T07:32:00 -06:00";779963;-1;497840.09;880098.28;-1
"2020-01-13T07:33:00 -06:00";null;-1;497835.04;880093.23;-1
"2020-01-13T07:34:00 -06:00";779893;-1;497830.82;880089.01;-1
"2020-01-13T07:35:00 -06:00";null;-1;497828.5;880086.69;-1
"2020-01-13T07:36:00 -06:00";779936;-1;497827.98;880086.17;-1
"2020-01-13T07:37:00 -06:00";null;-1;497828.28;880086.47;-1
"2020-01-13T07:38:00 -06:00";779975;-1;497829.17;880087.36;-1
"2020-01-13T07:39:00 -06:00";null;-1;497830.41;880088.59;-1
"2020-01-13T07:40:00 -06:00";779910;-1;497831.76;880089.95;-1
"2020-01-13T07:41:00 -06:00";null;-1;497832.99;880091.18;-1
"2020-01-13T07:42:00 -06:00";779990;-1;497835.53;880093.72;-1
"2020-01-13T07:43:00 -06:00";null;-1;497840;880098.19;-1
"2020-01-13T07:44:00 -06:00";779999;-1;497844.91;880103.1;-1
"2020-01-13T07:45:00 -06:00";null;-1;497848.79;880106.98;-1
"2020-01-13T07:46:00 -06:00";780002;-1;497850.15;880108.34;-1
"2020-01-13T07:47:00 -06:00";null;-1;497847.73;880105.92;-1
"2020-01-13T07:48:00 -06:00";780019;-1;497842.24;880100.43;-1
"2020-01-13T07:49:00 -06:00";null;-1;497835.23;880093.42;-1
"2020-01-13T07:50:00 -06:00";776412;-1;497828.24;880086.43;-1
"2020-01-13T07:51:00 -06:00";null;-1;497822.79;880080.98;-1
"2020-01-13T07:52:00 -06:00";779909;-1;497820.44;880078.62;-1
"2020-01-13T07:53:00 -06:00";null;-1;497821.95;880080.14;-1
"2020-01-13T07:54:00 -06:00";779872;-1;497826.23;880084.42;-1
"2020-01-13T07:55:00 -06:00";null;-1;497831.99;880090.18;-1
"2020-01-13T07:56:00 -06:00";776270;-1;497837.95;880096.14;-1
"2020-01-13T07:57:00 -06:00";null;-1;497842.81;880101;-1
"2020-01-13T07:58:00 -06:00";779971;-1;497845.29;880103.48;-1
"2020-01-13T07:59:00 -06:00";null;-1;497845.26;880103.45;-1
"2020-01-13T08:00:00 -06:00";779864;-1;497843.83;880102.02;-1
"2020-01-13T08:01:00 -06:00";null;-1;497841.52;880099.71;-1
"2020-01-13T08:02:00 -06:00";780042;-1;497838.89;880097.08;-1
"2020-01-13T08:03:00 -06:00";null;-1;497836.47;880094.65;-1
"2020-01-13T08:04:00 -06:00";780058;-1;497834.8;880092.98;-1
"2020-01-13T08:05:00 -06:00";null;-1;498613.84;881453.22;-1
"2020-01-13T08:06:00 -06:00";780088;-1;498627.72;881467.1;-1
"2020-01-13T08:07:00 -06:00";null;-1;498641.53;881480.9;-1
"2020-01-13T08:08:00 -06:00";780046;-1;498655.97;881495.34;-1
"2020-01-13T08:09:00 -06:00";null;-1;498670.33;881509.71;-1
"2020-01-13T08:10:00 -06:00";779999;-1;498683.91;881523.29;-1
"2020-01-13T08:11:00 -06:00";null;-1;498696;881535.38;-1
"2020-01-13T08:12:00 -06:00";776371;-1;498705.89;881545.26;-1
"2020-01-13T08:13:00 -06:00";null;-1;498712.65;881552.02;-1
"2020-01-13T08:14:00 -06:00";776380;-1;498716.41;881555.78;-1
"2020-01-13T08:15:00 -06:00";null;-1;498718.02;881557.4;-1
"2020-01-13T08:16:00 -06:00";779964;-1;498718.36;881557.73;-1
"2020-01-13T08:17:00 -06:00";null;-1;498718.26;881557.64;-1
"2020-01-13T08:18:00 -06:00";780026;-1;498718.59;881557.97;-1
"2020-01-13T08:19:00 -06:00";null;-1;498715.39;881554.76;-1
"2020-01-13T08:20:00 -06:00";780083;-1;498706.54;881545.92;-1
"2020-01-13T08:21:00 -06:00";null;-1;498695.74;881535.11;-1
"2020-01-13T08:22:00 -06:00";780020;-1;498686.63;881526.01;-1
"2020-01-13T08:23:00 -06:00";null;-1;498682.9;881522.28;-1
"2020-01-13T08:24:00 -06:00";776376;-1;498685.12;881524.5;-1
"2020-01-13T08:25:00 -06:00";null;-1;498690.42;881529.79;-1
"2020-01-13T08:26:00 -06:00";780016;-1;498697.28;881536.66;-1
"2020-01-13T08:27:00 -06:00";null;-1;498704.2;881543.58;-1
"2020-01-13T08:28:00 -06:00";779893;-1;498709.67;881549.05;-1
"2020-01-13T08:29:00 -06:00";null;-1;498712.17;881551.54;-1
"2020-01-13T08:30:00 -06:00";776411;-1;498711.12;881550.5;-1
"2020-01-13T08:31:00 -06:00";null;-1;498707.68;881547.06;-1
"2020-01-13T08:32:00 -06:00";780119;-1;498702.92;881542.29;-1
"2020-01-13T08:33:00 -06:00";null;-1;498697.9;881537.28;-1
"2020-01-13T08:34:00 -06:00";780026;-1;498693.7;881533.08;-1
"2020-01-13T08:35:00 -06:00";null;-1;498691.39;881530.76;-1
"2020-01-13T08:36:00 -06:00";780057;-1;498690.86;881530.23;-1
"2020-01-13T08:37:00 -06:00";null;-1;498691.13;881530.51;-1
"2020-01-13T08:38:00 -06:00";780109;-1;498691.99;881531.37;-1
"2020-01-13T08:39:00 -06:00";null;-1;498693.2;881532.58;-1
"2020-01-13T08:40:00 -06:00";780105;-1;498694.53;881533.91;-1
"2020-01-13T08:41:00 -06:00";null;-1;498695.75;881535.13;-1
"2020-01-13T08:42:00 -06:00";779892;-1;498698.3;881537.67;-1
"2020-01-13T08:43:00 -06:00";null;-1;498702.77;881542.15;-1
"2020-01-13T08:44:00 -06:00";780143;-1;498707.7;881547.08;-1
"2020-01-13T08:45:00 -06:00";null;-1;498711.59;881550.97;-1
"2020-01-13T08:46:00 -06:00";780086;-1;498712.97;881552.35;-1
"2020-01-13T08:47:00 -06:00";null;-1;498710.55;881549.93;-1
"2020-01-13T08:48:00 -06:00";780143;-1;498705.08;881544.45;-1
"2020-01-13T08:49:00 -06:00";null;-1;498698.08;881537.46;-1
"2020-01-13T08:50:00 -06:00";780139;-1;498691.09;881530.47;-1
"2020-01-13T08:51:00 -06:00";null;-1;498685.65;881525.03;-1
"2020-01-13T08:52:00 -06:00";776502;-1;498683.3;881522.67;-1
"2020-01-13T08:53:00 -06:00";null;-1;498684.8;881524.18;-1
"2020-01-13T08:54:00 -06:00";776522;-1;498689.06;881528.44;-1
"2020-01-13T08:55:00 -06:00";null;-1;498694.8;881534.17;-1
"2020-01-13T08:56:00 -06:00";780152;-1;498700.73;881540.11;-1
"2020-01-13T08:57:00 -06:00";null;-1;498705.57;881544.95;-1
"2020-01-13T08:58:00 -06:00";780179;-1;498708.04;881547.42;-1
"2020-01-13T08:59:00 -06:00";null;-1;498708.03;881547.4;-1
"2020-01-13T09:00:00 -06:00";780196;-1;498706.62;881545.99;-1
"2020-01-13T09:01:00 -06:00";null;-1;498704.34;881543.72;-1
"2020-01-13T09:02:00 -06:00";780278;-1;498701.74;881541.11;-1
"2020-01-13T09:03:00 -06:00";null;-1;498699.34;881538.72;-1
"2020-01-13T09:04:00 -06:00";780226;-1;498697.68;881537.06;-1
"2020-01-13T09:05:00 -06:00";null;-1;498345.65;881761.04;-1
"2020-01-13T09:06:00 -06:00";780293;-1;498379.59;881794.98;-1
"2020-01-13T09:07:00 -06:00";null;-1;498407.08;881822.46;-1
"2020-01-13T09:08:00 -06:00";780334;-1;498441.31;881856.7;-1
"2020-01-13T09:09:00 -06:00";null;-1;498478.15;881893.53;-1
"2020-01-13T09:10:00 -06:00";780278;-1;498513.44;881928.83;-1
"2020-01-13T09:11:00 -06:00";null;-1;498543.04;881958.43;-1
"2020-01-13T09:12:00 -06:00";780291;-1;498562.81;881978.19;-1
"2020-01-13T09:13:00 -06:00";null;-1;498568.76;881984.14;-1
"2020-01-13T09:14:00 -06:00";776545;-1;498562.86;881978.25;-1
"2020-01-13T09:15:00 -06:00";null;-1;498549.9;881965.28;-1
"2020-01-13T09:16:00 -06:00";780158;-1;498534.63;881950.02;-1
"2020-01-13T09:17:00 -06:00";null;-1;498521.84;881937.23;-1
"2020-01-13T09:18:00 -06:00";780192;-1;498516.3;881931.69;-1
"2020-01-13T09:19:00 -06:00";null;-1;498513.13;881928.52;-1
"2020-01-13T09:20:00 -06:00";780259;-1;498506.05;881921.44;-1
"2020-01-13T09:21:00 -06:00";null;-1;498497.73;881913.12;-1
"2020-01-13T09:22:00 -06:00";780227;-1;498490.86;881906.25;-1
"2020-01-13T09:23:00 -06:00";null;-1;498488.09;881903.48;-1
"2020-01-13T09:24:00 -06:00";780270;-1;498490.31;881905.7;-1
"2020-01-13T09:25:00 -06:00";null;-1;498495.6;881910.98;-1
"2020-01-13T09:26:00 -06:00";780285;-1;498502.44;881917.83;-1
"2020-01-13T09:27:00 -06:00";null;-1;498509.34;881924.72;-1
"2020-01-13T09:28:00 -06:00";776628;-1;498514.78;881930.17;-1
"2020-01-13T09:29:00 -06:00";null;-1;498517.26;881932.65;-1
"2020-01-13T09:30:00 -06:00";780280;-1;498516.21;881931.6;-1
"2020-01-13T09:31:00 -06:00";null;-1;498512.76;881928.14;-1
"2020-01-13T09:32:00 -06:00";776700;-1;498507.98;881923.37;-1
"2020-01-13T09:33:00 -06:00";null;-1;498502.96;881918.35;-1
"2020-01-13T09:34:00 -06:00";776601;-1;498498.76;881914.14;-1
"2020-01-13T09:35:00 -06:00";null;-1;498496.45;881911.83;-1
"2020-01-13T09:36:00 -06:00";780381;-1;498495.93;881911.32;-1
"2020-01-13T09:37:00 -06:00";null;-1;498496.24;881911.63;-1
"2020-01-13T09:38:00 -06:00";780242;-1;498497.14;881912.53;-1
"2020-01-13T09:39:00 -06:00";null;-1;498498.38;881913.77;-1
"2020-01-13T09:40:00 -06:00";776782;-1;498499.74;881915.13;-1
"2020-01-13T09:41:00 -06:00";null;-1;498500.97;881916.35;-1
"2020-01-13T09:42:00 -06:00";780340;-1;498503.49;881918.88;-1
"2020-01-13T09:43:00 -06:00";null;-1;498507.92;881923.31;-1
"2020-01-13T09:44:00 -06:00";776682;-1;498512.79;881928.18;-1
"2020-01-13T09:45:00 -06:00";null;-1;498516.63;881932.02;-1
"2020-01-13T09:46:00 -06:00";780345;-1;498517.99;881933.37;-1
"2020-01-13T09:47:00 -06:00";null;-1;498515.57;881930.96;-1
"2020-01-13T09:48:00 -06:00";780286;-1;498510.12;881925.51;-1
"2020-01-13T09:49:00 -06:00";null;-1;498503.15;881918.54;-1
"2020-01-13T09:50:00 -06:00";780355;-1;498496.2;881911.59;-1
"2020-01-13T09:51:00 -06:00";null;-1;498490.79;881906.18;-1
"2020-01-13T09:52:00 -06:00";776687;-1;498488.45;881903.84;-1
"2020-01-13T09:53:00 -06:00";null;-1;498489.96;881905.35;-1
"2020-01-13T09:54:00 -06:00";780382;-1;498494.22;881909.61;-1
"2020-01-13T09:55:00 -06:00";null;-1;498499.96;881915.35;-1
"2020-01-13T09:56:00 -06:00";780303;-1;498505.89;881921.27;-1
"2020-01-13T09:57:00 -06:00";null;-1;498510.72;881926.11;-1
"2020-01-13T09:58:00 -06:00";776734;-1;498513.19;881928.58;-1
"2020-01-13T09:59:00 -06:00";null;-1;498513.16;881928.55;-1
"2020-01-13T10:00:00 -06:00";780584;-1;498511.72;881927.11;-1
"2020-01-13T10:01:00 -06:00";null;-1;498509.41;881924.8;-1
"2020-01-13T10:02:00 -06:00";782691;-1;498506.78;881922.17;-1
"2020-01-13T10:03:00 -06:00";null;-1;498504.37;881919.75;-1
"2020-01-13T10:04:00 -06:00";782203;-1;498502.7;881918.09;-1
"2020-01-13T10:05:00 -06:00";null;-1;499614.62;883593.92;-1
"2020-01-13T10:06:00 -06:00";782262;-1;499664.3;883643.61;-1
"2020-01-13T10:07:00 -06:00";null;-1;499722.63;883701.93;-1
"2020-01-13T10:08:00 -06:00";785839;-1;499784.19;883763.5;-1
"2020-01-13T10:09:00 -06:00";null;-1;499843.62;883822.92;-1
"2020-01-13T10:10:00 -06:00";785793;-1;499895.5;883874.8;-1
"2020-01-13T10:11:00 -06:00";null;-1;499934.46;883913.77;-1
"2020-01-13T10:12:00 -06:00";785870;-1;499957.87;883937.18;-1
"2020-01-13T10:13:00 -06:00";null;-1;499969.32;883948.62;-1
"2020-01-13T10:14:00 -06:00";785871;-1;499972.72;883952.02;-1
"2020-01-13T10:15:00 -06:00";null;-1;499971.99;883951.29;-1
"2020-01-13T10:16:00 -06:00";782271;-1;499971.06;883950.36;-1
"2020-01-13T10:17:00 -06:00";null;-1;499973.85;883953.15;-1
"2020-01-13T10:18:00 -06:00";782186;-1;499970.11;883949.41;-1
"2020-01-13T10:19:00 -06:00";null;-1;499952.57;883931.87;-1
"2020-01-13T10:20:00 -06:00";785887;-1;499929.6;883908.9;-1
"2020-01-13T10:21:00 -06:00";null;-1;499909.57;883888.87;-1
"2020-01-13T10:22:00 -06:00";782334;-1;499900.86;883880.16;-1
"2020-01-13T10:23:00 -06:00";null;-1;499902.36;883881.66;-1
"2020-01-13T10:24:00 -06:00";785982;-1;499906.55;883885.85;-1
"2020-01-13T10:25:00 -06:00";null;-1;499912.18;883891.48;-1
"2020-01-13T10:26:00 -06:00";785940;-1;499917.99;883897.29;-1
"2020-01-13T10:27:00 -06:00";null;-1;499922.74;883902.04;-1
"2020-01-13T10:28:00 -06:00";785843;-1;499925.17;883904.47;-1
"2020-01-13T10:29:00 -06:00";null;-1;499925.14;883904.45;-1
"2020-01-13T10:30:00 -06:00";782275;-1;499923.72;883903.02;-1
"2020-01-13T10:31:00 -06:00";null;-1;499921.42;883900.72;-1
"2020-01-13T10:32:00 -06:00";785914;-1;499918.8;883898.1;-1
